Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_08_730.jpg;0;0;0;2.140345;135.0201;107.2372;359.3519;59.71457;-0.003877221
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_08_771.jpg;0;0;0;2.13541;135.0631;107.3109;359.3455;59.71469;-0.0007744499
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_08_812.jpg;0;0;0;2.130161;135.1062;107.3846;359.3498;59.71344;-0.0008130449
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_08_854.jpg;0;0;0;2.124987;135.1492;107.4582;359.3613;59.71295;-3.619425E-05
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_08_896.jpg;0;0;0;2.1201;135.1921;107.5317;359.374;59.71281;0.0009592852
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_08_938.jpg;0;0;0;2.115234;135.235;107.605;359.3875;59.71276;0.001924089
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_08_980.jpg;0;0;0;2.110386;135.299;107.7146;359.4089;59.71274;0.003233773
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_022.jpg;0;0;0;2.105555;135.3416;107.7875;359.4235;59.71275;0.004004494
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_064.jpg;0;0;0;2.100739;135.3842;107.8603;359.4435;59.70988;-0.001851815
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_105.jpg;0;0;0;2.09555;135.4267;107.933;359.4673;59.70795;359.9908
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_147.jpg;0;0;0;2.090762;135.4691;108.0055;359.4898;59.70744;359.9851
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_187.jpg;0;0;0;2.083629;135.5113;108.0778;359.511;59.7073;359.98
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_229.jpg;0;0;0;2.078896;135.5534;108.15;359.5306;59.70726;359.9755
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_271.jpg;0;0;0;2.074179;135.5955;108.2219;359.5485;59.70726;359.9715
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_312.jpg;0;0;0;2.069477;135.6374;108.2937;359.5645;59.70726;359.9679
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_354.jpg;0;0;0;2.06479;135.6792;108.3652;359.5786;59.70726;359.9649
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_396.jpg;0;0;0;2.059861;135.7208;108.4368;359.5986;59.71049;359.9709
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_438.jpg;0;0;0;2.055197;135.7625;108.5081;359.6155;59.71121;359.9739
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_480.jpg;0;0;0;2.050555;135.8247;108.6146;359.636;59.71145;359.978
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_525.jpg;0;0;0;2.045927;135.866;108.6854;359.6464;59.71148;359.9808
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_567.jpg;0;0;0;2.041311;135.9072;108.756;359.6544;59.71149;359.9836
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_609.jpg;0;0;0;2.03441;135.9483;108.8264;359.6599;59.71149;359.9864
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_650.jpg;0;0;0;2.029821;135.9893;108.8966;359.6632;59.71149;359.9891
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_692.jpg;0;0;0;2.025169;136.0302;108.9667;359.6676;59.71318;-0.004383501
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_734.jpg;0;0;0;2.02048;136.071;109.0366;359.6724;59.71432;0.002916118
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_775.jpg;0;0;0;2.015922;136.1118;109.1063;359.675;59.71462;0.009113906
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_822.jpg;0;0;0;2.011374;136.1726;109.2105;359.6749;59.71472;0.01739918
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_867.jpg;0;0;0;2.004371;136.2132;109.2798;359.679;59.71202;0.01518567
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_909.jpg;0;0;0;1.999843;136.2536;109.3489;359.6804;59.71141;0.01527769
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_949.jpg;0;0;0;1.995331;136.2939;109.4179;359.6798;59.71125;0.01546677
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_09_991.jpg;0;0;0;1.990829;136.334;109.4866;359.6773;59.71121;0.0155352
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_033.jpg;0;0;0;1.986264;136.3742;109.5552;359.6767;59.70923;0.01094496
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_079.jpg;0;0;0;1.981655;136.4342;109.6579;359.6759;59.70789;0.003881383
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_122.jpg;0;0;0;1.97718;136.474;109.7261;359.6731;59.70774;-3.574568E-05
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_163.jpg;0;0;0;1.972715;136.5138;109.7941;359.6688;59.7077;-0.003681479
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_205.jpg;0;0;0;1.968181;136.5534;109.8621;359.6694;59.71027;-0.0002221249
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_246.jpg;0;0;0;1.963601;136.5929;109.9299;359.6682;59.71088;0.001032543
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_288.jpg;0;0;0;1.956947;136.6324;109.9975;359.6654;59.71104;0.001960358
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_330.jpg;0;0;0;1.952523;136.6718;110.0649;359.6613;59.71108;0.002782543
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_371.jpg;0;0;0;1.947909;136.7112;110.1321;359.662;59.70856;-0.003187906
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_412.jpg;0;0;0;1.943498;136.7504;110.1993;359.6612;59.70797;359.9932
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_454.jpg;0;0;0;1.939103;136.7896;110.2663;359.6588;59.70782;359.9902
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_496.jpg;0;0;0;1.934638;136.8286;110.3332;359.6585;59.70959;359.9915
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_537.jpg;0;0;0;1.930133;136.8675;110.3999;359.6596;59.71074;359.994
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_580.jpg;0;0;0;1.925766;136.9258;110.4996;359.6584;59.71108;-0.003444264
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_621.jpg;0;0;0;1.92141;136.9645;110.5659;359.6559;59.71112;-0.001899213
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_664.jpg;0;0;0;1.917063;137.0031;110.6321;359.6523;59.71113;-0.0004355859
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_709.jpg;0;0;0;1.910342;137.0417;110.6981;359.6549;59.71078;0.0001144478
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_750.jpg;0;0;0;1.906012;137.0802;110.764;359.6553;59.71076;0.001296652
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_792.jpg;0;0;0;1.901699;137.1186;110.8297;359.6543;59.71076;0.002398367
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_833.jpg;0;0;0;1.897395;137.1569;110.8952;359.6521;59.71076;0.003410662
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_880.jpg;0;0;0;1.892902;137.2143;110.9933;359.6558;59.70786;-0.004130324
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_921.jpg;0;0;0;1.888613;137.2524;111.0585;359.6563;59.70757;359.9928
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_10_962.jpg;0;0;0;1.884339;137.2903;111.1236;359.6555;59.7075;359.9901
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_008.jpg;0;0;0;1.880074;137.3282;111.1885;359.657;59.70938;359.992
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_050.jpg;0;0;0;1.873494;137.366;111.2533;359.6596;59.71048;-0.005411826
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_091.jpg;0;0;0;1.869255;137.4038;111.3179;359.6607;59.71074;-0.003558511
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_133.jpg;0;0;0;1.865025;137.4414;111.3824;359.6605;59.71081;-0.001860532
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_175.jpg;0;0;0;1.860805;137.479;111.4467;359.659;59.71083;-0.0002590315
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_217.jpg;0;0;0;1.856513;137.5165;111.5108;359.6601;59.71013;-0.0003524279
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_258.jpg;0;0;0;1.852178;137.5539;111.5749;359.6625;59.70986;-0.0001166422
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_301.jpg;0;0;0;1.847986;137.6098;111.6706;359.6635;59.70978;0.0004322504
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_342.jpg;0;0;0;1.843804;137.647;111.7342;359.6625;59.70977;0.0007793288
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_383.jpg;0;0;0;1.839631;137.6841;111.7977;359.6634;59.70813;-0.002668328
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_425.jpg;0;0;0;1.835284;137.7212;111.8611;359.6656;59.70711;359.9932
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_467.jpg;0;0;0;1.829054;137.7581;111.9243;359.6664;59.70686;359.9899
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_509.jpg;0;0;0;1.824914;137.795;111.9874;359.6659;59.7068;359.9869
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_550.jpg;0;0;0;1.820603;137.8317;112.0504;359.6699;59.70905;359.9904
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_592.jpg;0;0;0;1.81648;137.8684;112.1132;359.6722;59.70954;359.9919
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_634.jpg;0;0;0;1.812371;137.905;112.1759;359.6731;59.70966;359.9932
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_675.jpg;0;0;0;1.808271;137.9415;112.2384;359.6726;59.70969;-0.005581456
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_716.jpg;0;0;0.0760161;1.802314;137.9778;112.3006;359.6696;59.70969;-0.00435213
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_762.jpg;0;0;0.2029317;1.783147;138.0314;112.3925;359.6357;59.71262;0.006174896
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_804.jpg;0;0;0.3378801;1.74975;138.066;112.4514;359.5671;59.70853;0.0008723815
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_846.jpg;0;0;0.462486;1.698847;138.0989;112.5077;359.4447;59.70694;-0.001286324
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_888.jpg;0;0;0.5878564;1.591294;138.1297;112.5605;359.2572;59.7069;-0.001603281
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_930.jpg;0;0;0.7125357;1.498333;138.1582;112.6091;358.9952;59.70678;-0.002093161
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_11_970.jpg;0;0;0.8368675;1.394682;138.1839;112.6532;358.6626;59.7063;-0.002981603
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_012.jpg;0;0;0;1.360658;138.2095;112.6967;358.4219;59.70604;359.9937
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_054.jpg;0;0;0;1.352584;138.2363;112.7425;358.3596;59.7163;-0.005640819
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_095.jpg;0;0;0;1.344566;138.2646;112.7909;358.4808;59.72742;-0.005319866
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_137.jpg;0;0;0;1.303671;138.2936;112.8403;358.7336;59.7338;-0.004207143
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_179.jpg;0;0;0;1.297006;138.3369;112.9142;359.1797;59.73444;0.001300124
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_222.jpg;0;0;0;1.293744;138.3654;112.9631;359.46;59.73476;0.006403053
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_263.jpg;0;0;0;1.29093;138.3937;113.0116;359.7212;59.73485;0.01125249
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_304.jpg;0;0;0;1.288186;138.4218;113.0597;359.9613;59.73488;0.01571199
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_346.jpg;0;0;0;1.285507;138.4496;113.1074;0.1786809;59.7349;0.01975618
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_387.jpg;0;0;0;1.281597;138.4772;113.1546;0.3722315;59.73491;0.02337413
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_429.jpg;0;0;0;1.279049;138.5045;113.2014;0.5412065;59.73492;0.02655913
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_471.jpg;0;0;0;1.276874;138.5316;113.2473;0.6709303;59.72902;0.01459862
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_513.jpg;0;0;0;1.274657;138.5583;113.2928;0.7710997;59.72383;0.0002311134
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_555.jpg;0;0;0;1.272316;138.5846;113.3379;0.8428981;59.72475;-0.0008809229
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_596.jpg;0;0;0;1.269967;138.6106;113.3825;0.8897503;59.72563;-0.0007777215
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_643.jpg;0;0;0;1.267589;138.6492;113.4486;0.9182732;59.72543;-0.0006217871
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_683.jpg;0;0;0;1.265169;138.6747;113.4922;0.9130245;59.72449;-0.000539947
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_725.jpg;0;0;0;1.262705;138.7;113.5355;0.8912181;59.72318;-0.0004731011
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_767.jpg;0;0;0;1.260195;138.7252;113.5784;0.855267;59.72169;-0.0004292692
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_809.jpg;0;0;0;1.256384;138.7502;113.6211;0.8074156;59.72019;-0.0003554186
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_850.jpg;0;0;0;1.253826;138.775;113.6636;0.7497551;59.71873;-0.0002552068
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_892.jpg;0;0;0;1.251253;138.7997;113.7058;0.6842949;59.7173;-0.0001106383
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_933.jpg;0;0;0;1.248663;138.8243;113.7479;0.6128904;59.71602;0.0002888321
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_12_975.jpg;0;0;0;1.246053;138.8488;113.7898;0.5370063;59.71574;0.002844632
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_018.jpg;0;0;0;1.243423;138.8732;113.8315;0.456155;59.71574;0.005774841
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_059.jpg;0;0;0;1.240764;138.8975;113.8731;0.3713855;59.71575;0.008476029
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_101.jpg;0;0;0;1.238078;138.9338;113.9353;0.2401748;59.71577;0.01207864
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_142.jpg;0;0;0;1.235368;138.958;113.9766;0.1520291;59.71577;0.01416485
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_183.jpg;0;0;0;1.232634;138.9821;114.0178;0.06482323;59.71579;0.01599436
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_225.jpg;0;0;0.1250649;1.226473;139.0059;114.0586;359.9693;59.71581;0.01756539
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_267.jpg;0;0;0.2487072;1.204331;139.0289;114.098;359.8449;59.71576;0.01888084
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_308.jpg;0;0;0.3741339;1.14351;139.0506;114.1352;359.6694;59.72341;0.01997683
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_350.jpg;0;0;0.5005594;1.073006;139.0709;114.1693;359.4442;59.69067;0.0005018557
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_391.jpg;0;0;0.624469;1.001585;139.0889;114.2004;359.1683;59.63781;-0.003194171
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_434.jpg;0;0;0.7499293;0.8878062;139.1045;114.227;358.8175;59.52419;-0.002873373
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_475.jpg;0;0;0.8751454;0.7751861;139.1174;114.2479;358.3943;59.2798;359.9878
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_516.jpg;0;0;1;0.6365719;139.128;114.2644;357.992;59.12968;-0.0001798831
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_559.jpg;0;0;1;0.4954777;139.1361;114.276;357.5977;59.01568;0.001836
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_601.jpg;0;0;0;0.4085774;139.1461;114.2897;357.172;58.90498;359.9925
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_642.jpg;0;0;0;0.398593;139.1543;114.3017;357.1099;58.8159;359.9917
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_684.jpg;0;0;0;0.3883992;139.1641;114.3163;357.2383;58.72717;359.9919
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_725.jpg;0;0;0;0.3782624;139.1753;114.3334;357.5562;58.6388;359.9922
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_767.jpg;0;0;0;0.3686706;139.1874;114.3521;358.0247;58.51431;359.9942
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_808.jpg;0;0;0;0.2757188;139.1977;114.3689;358.4866;58.33688;0.03555046
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_850.jpg;0;0;0;0.2393481;139.2032;114.3827;358.7719;58.25121;0.2658113
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_892.jpg;0;0;0;0.2183411;139.2072;114.3932;358.9302;58.15002;0.570034
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_933.jpg;0;0;0;0.1987895;139.2097;114.4006;358.9713;57.98029;0.9110589
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_13_975.jpg;0;0;0;0.1809535;139.2109;114.4049;358.9025;57.74109;1.268531
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_14_016.jpg;0;0;0;0.1613161;139.2113;114.4052;358.7197;57.67785;1.568286
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_14_058.jpg;0;0;0;0.07218339;139.2112;114.4036;358.5689;57.55906;1.694926
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img data 12_15_2020\IMG\robocam_2020_12_15_14_06_14_099.jpg;0;0;0;0.0244093;139.2113;114.4007;358.4136;57.2817;1.677357
